Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,0.0551447868347168,6,5,1548,771,984.0,54.0,258.0,340.3116218996936,541.0,54.0,154.2,193.42636841961337,42052.93252743262,199.47488477867995,0.00551447868347168,0.005408669427574733,0.01183009147644043,4.887580871582031e-05,0.0551447868347168,0.01102895736694336,0.006437109644817171,0.02056598663330078,0.0002880096435546875,0.04410815238952637,0.011027038097381592,0.0014981457506501631,0.012190103530883789,0.008453845977783203,2,1,0,0,252.0,208.0,108.8044826065527,90.67040217212725,54.0,984.0,210.8181818181818,287.83291181511356,82847.78512396694,2,2,0,3,10,0,0,0,0.8333333333333334,210.8181818181818,216.0,112.6,252.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1548,5,771,0,0,5,14,0.0551447868347168,0.0,0.0551447868347168,0.0551447868347168,0.0,0.0,0.0,0.0,BENIGN
80,0.05539584159851074,6,5,1580,771,1016.0,54.0,263.3333333333333,351.70758055836984,541.0,54.0,154.2,193.42636841961337,42440.008711108814,198.5708616853241,0.005539584159851074,0.005551261134221825,0.013950109481811523,5.0067901611328125e-05,0.05539584159851074,0.011079168319702149,0.00601747154735603,0.018568992614746094,0.0002989768981933594,0.04444289207458496,0.01111072301864624,0.0024163275872106133,0.014374017715454102,0.007637977600097656,2,1,0,0,252.0,208.0,108.31137910108588,90.25948258423823,54.0,1016.0,213.72727272727272,295.68720909067866,87430.92561983471,2,2,0,3,10,0,0,0,0.8333333333333334,213.72727272727272,221.33333333333334,112.6,252.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1580,5,771,0,0,5,14,0.05539584159851074,0.0,0.05539584159851074,0.05539584159851074,0.0,0.0,0.0,0.0,BENIGN
80,0.0571749210357666,5,4,853,596,625.0,54.0,170.6,227.2475302396046,416.0,54.0,149.0,154.21089455677247,25343.279426543624,157.4116734567927,0.007146865129470825,0.00880716580892998,0.018605947494506836,0.00010895729064941406,0.0571749210357666,0.01429373025894165,0.007909859307844427,0.01930999755859375,0.0006020069122314453,0.03870105743408203,0.012900352478027344,0.008901852856030722,0.019422054290771484,0.0003139972686767578,1,1,0,0,212.0,172.0,87.45092969821816,69.96074375857454,54.0,625.0,161.0,198.4293885043801,39374.22222222222,2,2,0,2,8,0,0,0,0.8,161.0,128.2,106.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,5,853,4,596,0,0,4,14,0.0571749210357666,0.0,0.0571749210357666,0.0571749210357666,0.0,0.0,0.0,0.0,BENIGN
80,0.0585789680480957,6,5,1588,771,1024.0,54.0,264.6666666666667,354.5620146352711,541.0,54.0,154.2,193.42636841961337,40270.42603521396,187.78070639565647,0.00585789680480957,0.005707659092177516,0.012763023376464844,4.1961669921875e-05,0.0585789680480957,0.01171579360961914,0.007300240332872915,0.023379087448120117,0.00030493736267089844,0.046623945236206055,0.011655986309051514,0.0009099121359501781,0.012804985046386719,0.010256052017211914,2,1,0,0,252.0,208.0,102.42583985217625,85.35486654348021,54.0,1024.0,214.45454545454547,297.66282439161495,88603.15702479339,2,2,0,3,10,0,0,0,0.8333333333333334,214.45454545454547,222.66666666666666,112.6,252.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1588,5,771,0,0,5,14,0.0585789680480957,0.0,0.0585789680480957,0.0585789680480957,0.0,0.0,0.0,0.0,BENIGN
80,0.059484004974365234,5,4,681,596,453.0,54.0,136.2,158.46816715037755,416.0,54.0,149.0,154.21089455677247,21467.955974893182,151.30117758342885,0.007435500621795654,0.009164862691794768,0.019430160522460938,0.0,0.059484004974365234,0.014871001243591309,0.008200999182733388,0.01972794532775879,0.0006670951843261719,0.040348052978515625,0.013449350992838541,0.009513827955064107,0.020498991012573242,0.0,1,1,0,0,212.0,172.0,84.05620976857159,67.24496781485728,54.0,453.0,141.88888888888889,156.7194552514811,24560.987654320987,2,2,0,2,8,0,0,0,0.8,141.88888888888889,93.8,106.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,5,681,4,596,0,0,4,14,0.059484004974365234,0.0,0.059484004974365234,0.059484004974365234,0.0,0.0,0.0,0.0,BENIGN
80,0.05999302864074707,6,5,1548,771,984.0,54.0,258.0,340.3116218996936,541.0,54.0,154.2,193.42636841961337,38654.49123908611,183.35463718410836,0.005999302864074707,0.00590728746990864,0.012845993041992188,5.793571472167969e-05,0.05999302864074707,0.011998605728149415,0.006699114824278982,0.021262168884277344,0.00031113624572753906,0.04729914665222168,0.01182478666305542,0.0017628104507341966,0.013207197189331055,0.008868932723999023,2,1,0,0,252.0,208.0,100.01162028224091,83.34301690186743,54.0,984.0,210.8181818181818,287.83291181511356,82847.78512396694,2,2,0,3,10,0,0,0,0.8333333333333334,210.8181818181818,216.0,112.6,252.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1548,5,771,0,0,5,14,0.05999302864074707,0.0,0.05999302864074707,0.05999302864074707,0.0,0.0,0.0,0.0,BENIGN
80,0.06152701377868652,6,5,1548,771,984.0,54.0,258.0,340.3116218996936,541.0,54.0,154.2,193.42636841961337,37690.76146522361,178.78325835164281,0.006152701377868652,0.0059432597947282435,0.014661073684692383,0.00018286705017089844,0.06152701377868652,0.012305402755737304,0.006464782342250979,0.020663976669311523,0.0008258819580078125,0.04852700233459473,0.012131750583648682,0.002543212862858722,0.015140056610107422,0.008128881454467773,2,1,0,0,252.0,208.0,97.5181409190779,81.26511743256492,54.0,984.0,210.8181818181818,287.83291181511356,82847.78512396694,2,2,0,3,10,0,0,0,0.8333333333333334,210.8181818181818,216.0,112.6,252.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1548,5,771,0,0,5,14,0.06152701377868652,0.0,0.06152701377868652,0.06152701377868652,0.0,0.0,0.0,0.0,BENIGN
80,0.06905794143676758,6,5,1548,771,984.0,54.0,258.0,340.3116218996936,541.0,54.0,154.2,193.42636841961337,33580.49706887623,159.28653202140515,0.006905794143676758,0.007453582249053536,0.022747039794921875,6.699562072753906e-05,0.06905794143676758,0.013811588287353516,0.007497027927467403,0.022938013076782227,0.0007050037384033203,0.055674076080322266,0.013918519020080566,0.005723282803272823,0.023216962814331055,0.008753061294555664,2,1,0,0,252.0,208.0,86.88356292076644,72.4029691006387,54.0,984.0,210.8181818181818,287.83291181511356,82847.78512396694,2,2,0,3,10,0,0,0,0.8333333333333334,210.8181818181818,216.0,112.6,252.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1548,5,771,0,0,5,14,0.06905794143676758,0.0,0.06905794143676758,0.06905794143676758,0.0,0.0,0.0,0.0,BENIGN
80,0.07529592514038086,6,6,1593,668,1100.0,54.0,265.5,380.8734479237603,359.0,54.0,111.33333333333333,111.07605002379626,30028.185400267244,159.3711741721393,0.006845084103670987,0.008814709609715192,0.018918991088867188,0.0,0.07529592514038086,0.015059185028076173,0.007384325048916585,0.01900482177734375,0.00030493736267089844,0.056455135345458984,0.011291027069091797,0.009226525399983681,0.019282102584838867,0.0,2,2,0,0,252.0,248.0,79.68558708606965,79.68558708606965,54.0,1100.0,188.41666666666666,290.9348318591105,84643.07638888889,2,2,0,4,11,0,0,0,1.0,188.41666666666666,223.5,70.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1593,6,668,0,0,5,14,0.07529592514038086,0.0,0.07529592514038086,0.07529592514038086,0.0,0.0,0.0,0.0,BENIGN
80,0.07575297355651855,6,5,1548,771,984.0,54.0,258.0,340.3116218996936,541.0,54.0,154.2,193.42636841961337,30612.659690115222,145.2088212985198,0.007575297355651855,0.007938871315102937,0.017735958099365234,5.4836273193359375e-05,0.07575297355651855,0.01515059471130371,0.007821605125026297,0.023585081100463867,0.0003008842468261719,0.057927846908569336,0.014481961727142334,0.004507133142738905,0.017452001571655273,0.0066988468170166016,2,1,0,0,252.0,208.0,79.20481161737445,66.00400968114538,54.0,984.0,210.8181818181818,287.83291181511356,82847.78512396694,2,2,0,3,10,0,0,0,0.8333333333333334,210.8181818181818,216.0,112.6,252.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1548,5,771,0,0,5,14,0.07575297355651855,0.0,0.07575297355651855,0.07575297355651855,0.0,0.0,0.0,0.0,BENIGN
80,0.08072304725646973,6,5,1548,771,984.0,54.0,258.0,340.3116218996936,541.0,54.0,154.2,193.42636841961337,28727.855040360097,136.26839389562787,0.008072304725646972,0.008111434648232604,0.017660856246948242,4.9114227294921875e-05,0.08072304725646973,0.016144609451293944,0.008912839543390724,0.027983903884887695,0.0002868175506591797,0.06299114227294922,0.015747785568237305,0.002908475717185825,0.01783609390258789,0.010740995407104492,2,1,0,0,252.0,208.0,74.32821485216066,61.94017904346722,54.0,984.0,210.8181818181818,287.83291181511356,82847.78512396694,2,2,0,3,10,0,0,0,0.8333333333333334,210.8181818181818,216.0,112.6,252.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1548,5,771,0,0,5,14,0.08072304725646973,0.0,0.08072304725646973,0.08072304725646973,0.0,0.0,0.0,0.0,BENIGN
80,0.08386611938476562,6,6,1593,668,1100.0,54.0,265.5,380.8734479237603,359.0,54.0,111.33333333333333,111.07605002379626,26959.635387764385,143.0851944507619,0.00762419267134233,0.009750351178231169,0.023214101791381836,0.0,0.08386611938476562,0.016773223876953125,0.00843152528574283,0.023463010787963867,0.0002899169921875,0.06047201156616211,0.012094402313232422,0.009929948666049675,0.02126288414001465,0.0,2,2,0,0,252.0,248.0,71.54259722538094,71.54259722538094,54.0,1100.0,188.41666666666666,290.9348318591105,84643.07638888889,2,2,0,4,11,0,0,0,1.0,188.41666666666666,223.5,70.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1593,6,668,0,0,5,14,0.08386611938476562,0.0,0.08386611938476562,0.08386611938476562,0.0,0.0,0.0,0.0,BENIGN
80,0.08829212188720703,6,5,1548,771,984.0,54.0,258.0,340.3116218996936,541.0,54.0,154.2,193.42636841961337,26265.08402371977,124.58642702066298,0.008829212188720703,0.009147450082352581,0.020498037338256836,5.1021575927734375e-05,0.08829212188720703,0.017658424377441407,0.009407747371459574,0.028944969177246094,0.0002930164337158203,0.0688931941986084,0.0172232985496521,0.0046932691887516574,0.020846128463745117,0.009155035018920898,2,1,0,0,252.0,208.0,67.95623292036163,56.63019410030136,54.0,984.0,210.8181818181818,287.83291181511356,82847.78512396694,2,2,0,3,10,0,0,0,0.8333333333333334,210.8181818181818,216.0,112.6,252.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1548,5,771,0,0,5,14,0.08829212188720703,0.0,0.08829212188720703,0.08829212188720703,0.0,0.0,0.0,0.0,BENIGN
80,0.09284305572509766,6,5,1548,771,984.0,54.0,258.0,340.3116218996936,541.0,54.0,154.2,193.42636841961337,24977.63545037133,118.47951270120079,0.009284305572509765,0.00995039204132989,0.02180314064025879,4.9114227294921875e-05,0.09284305572509766,0.01856861114501953,0.009464951746399839,0.027885913848876953,0.0002918243408203125,0.07096195220947266,0.017740488052368164,0.006235902499599584,0.021934032440185547,0.006974935531616211,2,1,0,0,252.0,208.0,64.62518874610952,53.85432395509127,54.0,984.0,210.8181818181818,287.83291181511356,82847.78512396694,2,2,0,3,10,0,0,0,0.8333333333333334,210.8181818181818,216.0,112.6,252.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1548,5,771,0,0,5,14,0.09284305572509766,0.0,0.09284305572509766,0.09284305572509766,0.0,0.0,0.0,0.0,BENIGN
80,61.44118285179138,100,108,6888,117008,70.0,54.0,68.88,4.082352263095384,1494.0,54.0,1083.4074074074074,645.5270748695013,2016.49763642836,3.3853514913887364,0.2968173084627603,3.06557074453428,37.04423689842224,0.0,61.44112300872803,0.6206174041285659,4.411594445509541,37.061837911605835,4.506111145019531e-05,61.44104886054993,0.5742154099116815,4.245160520145289,37.04423689842224,0.0,93,36,0,0,4000.0,4320.0,1.6275728323984309,1.7577786589903053,54.0,1494.0,595.6538461538462,687.9752870286331,473309.9955621302,0,0,0,129,208,0,0,0,1.08,595.6538461538462,28.88,1043.4074074074074,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,100,6888,108,117008,0,0,99,14,0.026836633682250977,0.037815681886202254,0.08031606674194336,5.984306335449219e-05,30.680336475372314,6.363900423049927,37.04423689842224,24.316436052322388,BENIGN
